檔名,中文,客語漢字,客語拼音,標籤,備註
ZF323P2101_092.wav,他穿新褲子去外婆家,佢著新褲去外媽屋下,gui53 zhoo24 sin11 ku31 kui31 nguai55 ma53 bbu24 ha11,,
ZF323P2101_093.wav,這麼吵你怎麼受得了呢,恁吵你仰子拄會核咧,ngin31 cau31 hen53 ngiong55 zu31 du31 bbue55 hed43 le11,,
ZF323P2101_094.wav,今天的報紙你看過了嗎,今日个報紙你有䀴過吂,gin11 ngid24 e55 boo31 zhi31 hen53 rhiu11 ngiang31 goo31 mang11,,
ZF323P2101_095.wav,一起去公園運動,共下來去公園運動啦,kung55 ha55 loi53 kui31 gung11 bbien53 bbin55 tung55 la11,,
ZF323P2101_096.wav,我忙得不可開交,𠊎無閒到無閒挾掣,ngai53 mo53 heen53 doo31 mo53 heen53 giab24 cheed24,,
ZF323P2101_097.wav,請問高鐵車站該怎麼走,請問高鐵車頭愛仰子行,ciang31 mun31 goo11 teed24 cha11 teu53 oi31 ngiong55 zu31 hang53,,
ZF323P2101_098.wav,我尿急想要小便,𠊎尿急想討屙尿,ngai53 neeu55 gib24 siong55 too31 oo11 neeu55,,
ZF323P2101_099.wav,妹妹在浴室洗澡,阿妹在洗浴間洗膴身,a11 moi31 da55 se31 rhu55 geen11 se31 bbu11 shin11,,
ZF323P2101_100.wav,我每天騎腳踏車上班,𠊎逐日騎鐵馬上班,ngai53 tu55 ngid24 ki53 teed24 ma11 shong55 ban11,,
ZF323P2101_101.wav,上星期一整天下雨,上禮拜一歸日落雨,shong55 le31 bai31 rhid24 gui11 ngid24 loo55 bbu31,,
ZF323P2101_102.wav,桌上有六個熱水瓶,桌崠有六支燒水罐,zoo24 dung31 rhiu11 liu24 gi11 shio11 fi31 guan31,,
ZF323P2101_103.wav,紙箱裡有兩顆球,紙箱內底有兩粒球,zhi31 siong11 nui55 de31 rhiu11 liong31 liab43 kiu53,,
ZF323P2101_104.wav,請問你有來過雲林嗎,請問你識來過雲林無,ciang31 mun31 hen53 shid24 loi53 goo31 bbun53 lim53 mo53,,
ZF323P2101_105.wav,還要多久再九分鐘,猶愛幾久擱九分鐘,ia53 oi31 gi31 giu31 goo24 giu31 fun11 zhung11,,
ZF323P2101_106.wav,這本書總共有五百頁,這本書攏總有五百頁,li24 bun31 shi11 lung31 zung31 rhiu11 m31 ba24 rhiab43,,
ZF323P2101_107.wav,這件衣服花了我五百元,這領衫𠊎開五百箍,li24 liang11 sam11 ngai53 koi11 m31 ba24 keu11,,
ZF323P2101_108.wav,他住哪裡他住新竹市,佢蹛哪位佢蹛新竹市,gui53 dai31 ni55 bbi55 gui53 dai31 sin11 zhu24 shi55,,
ZF323P2101_109.wav,請問中壢火車站要怎麼去,請問中壢火車頭愛仰子去,ciang31 mun31 zhung11 led43 foo31 cha11 teu53 oi31 ngiong55 zu31 kui31,,
ZF323P2101_110.wav,下星期五要記得交作業,後禮拜五愛記得交作業,heu55 le31 bai31 m31 oi31 ki31 ded24 gau11 zoo24 ngiab43,,
ZF323P2101_111.wav,現在幾點了十二點,這滿幾*多點啊十二點,li24 man31 gi31* doo11 gio55 deem31 a31 shib43 ngi55 deem31,,
ZF323P2101_112.wav,他在路上撿到七十六元,佢在路上撿著七十六箍,gui53 da55 lu55 shong55 giam31 choo55 cid24 shib43 liu24 keu11,,
ZF323P2101_113.wav,我家總共有六個人,𠊎屋下攏總有六個人,ngai53 bbu24 ha11 lung31 zung31 rhiu11 liu24 gai31 ngin53,,
ZF323P2101_114.wav,阿松哥四月八日要娶妻,阿松哥四月初八討渡夫娘,a11 ciung53 goo11 si31 ngied43 cu11 beed24 too31 tu31 bu11 ngiong53,,
ZF323P2101_115.wav,下星期二要考試你知道嗎,後禮拜二愛考試你知無,heu55 le31 bai31 ngi55 oi31 koo31 chi31 hen53 di11 mo53,,
ZF323P2101_116.wav,你明天幾點要來五點,你韶日幾*多點討來五點,hen53 shio53 ngid24 gi31* doo11 gio55 deem31 too31 loi53 m31 deem31,,
ZF323P2101_117.wav,這西瓜多少錢七十四元,這西瓜幾多錢七十四箍,li24 si11 gua11 gi31 doo11 cien53 cid24 shib43 si31 keu11,,
ZF323P2101_118.wav,他這次買火車票花了七百元,佢這擺買火車票開七百箍,gui53 li24 bai31 mi11 foo31 cha11 pio31 koi11 cid24 ba24 keu11,,
ZF323P2101_119.wav,請問這個星期六有沒有空房,請問這個拜六有空个房間無,ciang31 mun31 li24 gai31 bai31 liu24 rhiu11 kung11 e55 fong53 geen11 mo53,,
ZF323P2101_120.wav,我明天要坐首班車去鳳山,𠊎韶日討坐頭枋車去鳳山,ngai53 shio53 ngid24 too31 coo11 teu53 biong11 cha11 kui31 fung55 san11,,
ZF323P2101_121.wav,我每天一點要看電視新聞,𠊎逐日一點愛䀴電視新聞,ngai53 tu55 ngid24 rhid24 deem31 oi31 ngiang31 teen55 shi55 sin11 bbun53,,
ZF323P2101_122.wav,我算一下總共要六百元,𠊎算一下攏總愛六百箍,ngai53 son31 rhid24 ha55 lung31 zung31 oi31 liu24 ba24 keu11,,
ZF323P2101_123.wav,你幾歲了我今年四歲,你幾*多歲啊𠊎今年四歲,hen53 gi31 *doo11 gio55 se31 a31 ngai53 gin11 neen53 si31 se31,,
ZF323P2101_124.wav,超過六點還沒到就算遲到了,超過六點猶吂到位即算慢到啊,chio11 goo31 liu24 deem31 ia53 mang11 doo31 bbi55 cid43 son31 meen55 doo31 a31,,
ZF323P2101_125.wav,三十八路公車來了快點上車,三十八路公車來啊較緊上車,sam11 shib43 beed24 lu55 gung11 cha11 loi53 a31 ka31 gin31 shong55 cha11,,
ZF323P2101_126.wav,他只考了十六分父母很失望,佢正考著十六分爺哀真失望,gui53 zhang31 koo31 choo55 shib43 liu24 fun11 rhia53 oi11 zhin11 shid24 mong55,,
ZF323P2101_127.wav,請問你幾號我是八十號,請問你幾*多號𠊎係八十號,ciang31 mun31 hen53 gi31* doo11 gio55 hoo55 ngai53 he55 beed24 shib43 hoo55,,
ZF323P2101_128.wav,這個多少錢這個兩千八百元,這個幾多錢這個兩千八百箍,li24 gai31 gi31 doo11 cien53 li24 gai31 liong31 cien11 beed24 ba24 keu11,,
ZF323P2101_129.wav,請問你從哪裡來我從臺北來,請問你對哪位來𠊎對臺北來,ciang31 mun31 hen53 doi31 ni55 bbi55 loi53 ngai53 doi31 tai53 bed24 loi53,,
ZF323P2101_130.wav,我爸準備去要花蓮出差一個半月,𠊎爸準備討去花蓮出差個半月,ngai53 ba55 zhin31 pi55 too31 kui31 fa11 lien53 chid24 cai11 goo24 ban31 ngied43,,
ZF323P2101_131.wav,請問我要去高雄該怎麼轉車,請問𠊎討去高雄愛仰子盤車,ciang31 mun31 ngai53 too31 kui31 goo11 hiung53 oi31 ngiong55 zu31 pan53 cha11,,
ZF323P2101_132.wav,一斤才九十七元而已價錢很實惠,一斤正九十七箍定價數真實在,rhid24 gun11 zhang31 giu31 shib43 cid24 keu11 ten11 ga31 su31 zhin11 shid43 cai55,,
ZF323P2101_133.wav,從這裡走路去火車站要走八分鐘,對這行路去火車頭愛行八分鐘,doi31 lia24 hang53 lu55 kui31 foo31 cha11 teu53 oi31 hang53 beed24 fun11 zhung11,,
ZF323P2101_134.wav,剩下這些都賣你三百元就好,伸這兜歸下賣得你三百箍即好,chin55 li24 deu11 gui11 ha55 mi11 ded24 hen53 sam11 ba24 keu11 cid43 hoo31,,
ZF323P2101_135.wav,我今天遲到四分鐘被老師罵,𠊎今日慢到四分鐘得先生罵,ngai53 gin11 ngid24 meen55 doo31 si31 fun11 zhung11 ded24 sien11 sen11 ma31,,
ZF323P2101_136.wav,搭捷運不可以吃東西,坐捷運毋會用食物件,coo11 ciab43 bbin55 m11 bboi55 rhung55 shied43 mi55 kien55,,
ZF323P2101_137.wav,冬天穿毛衣很暖和,寒天著膨線衫真燒暖,hon53 teen11 zhoo24 pong31 sien31 sam11 zhin11 shio11 non11,,
ZF323P2101_138.wav,請問遊客中心在哪裡,請問遊客中心在哪位,ciang31 mun31 rhiu53 ka24 zhung11 sim11 da55 ni55 bbi55,,
ZF323P2101_139.wav,請問要到哪裡提領行李,請問愛去哪位領行李,ciang31 mun31 oi31 kui31 ni55 bbi55 liang31 hang53 li31,,
ZF323P2101_140.wav,請問是跳表計費嗎,請問係跳表算錢係毋*係,ciang31 mun31 he55 teeu31 bio31 son31 cien53 he55 m11 *he55 me11,,
ZF323P2101_141.wav,請在下個路口停車,請在下一個路口歇車,ciang31 da55 ha55 rhid24 gai31 lu55 keu31 hied24 cha11,,
ZF323P2101_142.wav,這是特價商品嗎,這係特價商品係毋係,lia24 he55 ted43 ga31 shong11 pin31 he55 m11 he55,,
ZF323P2101_143.wav,可以算便宜一點嗎,會用算較便宜一兜無,bbue55 rhung55 son31 ka31 pen55 ngi53 rhid24 deu11 mo53,,
ZF323P2101_144.wav,請問這裡有免稅服務嗎,請問這有免稅服務無,ciang31 mun31 lia24 rhiu11 mien31 fe31 fu55 bbu55 mo53,,
ZF323P2101_145.wav,我想要叫客房服務,𠊎想討喊客房服務,ngai53 siong55 too31 heem31 ka24 fong53 fu55 bbu55,,
ZF323P2101_146.wav,請問您要辦理什麼手續,請問你討辦麼個手續,ciang31 mun31 hen53 too31 peen55 bboo24 gai31 shiu31 siu55,,
ZF323P2101_147.wav,結婚證人要年滿二十歲,結婚證人愛滿二十歲,gied24 fun11 zhin31 ngin53 oi31 man31 ngi55 shib43 se31,,
ZF323P2101_148.wav,今天有哪裡不舒服嗎,今日有哪位無快活無,gin11 ngid24 rhiu11 ni55 bbi55 mo53 kuai31 bbad43 mo53,,
ZF323P2101_149.wav,請問您是怎麼受傷的,請問你係仰子著傷个,ciang31 mun31 hen53 he55 ngiong55 zu31 choo55 shong11 e11,,
ZF323P2101_150.wav,請問需要住院幾天呢,請問討入院幾多日咧,ciang31 mun31 too31 ngib43 inn11 gi31 doo11 ngid24 le11,,
ZF323P2101_151.wav,平常有服用什麼藥物嗎,普通時有食麼个藥無,pu31 tung11 shi53 rhiu11 shied43 bboo24 gai31 rhio55 mo53,,
ZF323P2101_152.wav,請問要多久換一次藥,請問愛幾久換一擺藥,ciang31 mun31 oi31 gi31 giu31 bban55 rhid24 bai31 rhio55,,
ZF323P2101_153.wav,請問掛號櫃臺在哪裡,請問掛號櫃臺在哪位,ciang31 mun31 gua31 hoo55 kui55 tai53 da55 ni55 bbi55,,
ZF323P2101_154.wav,請問您的聯絡電話是,請問你个聯絡電話係,ciang31 mun31 hen53 e55 lien53 loo55 teen55 bba55 he55,,
ZF323P2101_155.wav,大家一起去聚餐,大家作垺來去打鬥四,tai55 ga11 zoo24 pu53 loi53 kui31 da31 deu31 si31,,
ZF323P2101_156.wav,新的工作你做得習慣嗎,新个頭路你做會慣勢無,sin11 e55 teu53 lu55 hen53 zoo31 bbue55 guan31 she31 mo53,,
ZF323P2101_157.wav,今天放假不必上學,今日歇睏毋使去學校,gin11 ngid24 hied24 kun31 m55 su31 kui31 hoo55 hau55,,
ZF323P2101_158.wav,你認識他嗎我不認識他,你識佢無𠊎毋識佢,hen53 shid24 gui53 mo53 ngai53 m11 shid24 gui53,,
ZF323P2101_159.wav,爸爸每天早上都要喝咖啡,阿怙逐晨早都愛啉咖啡,a11 u24 tu55 chin53 zoo31 doo55 oi31 lim11 ga11 bi11,,
ZF323P2101_160.wav,請問這件衣服是什麼尺寸,請問這領衫係麼个寸尺,ciang31 mun31 li24 liang11 sam11 he55 bboo24 gai31 cun31 cha24,,
ZF323P2101_161.wav,他們每天晚上都要去補習,佢人逐暗夜攏愛去補習,gui53 ngin53 tu55 am31 rhia55 lung31 oi31 kui31 bu31 sib43,,
ZF323P2101_162.wav,夏天大家比較喜歡去海邊玩,熱天大家較愛去海脣尞,ngied43 teen11 tai55 ga11 ka31 oi31 kui31 hoi31 fin53 leeu55,,
ZF323P2101_163.wav,生病要快點去看醫生,有病愛較緊去得先生䀴,rhiu11 piang55 oi31 ka31 gin31 kui31 ded24 sien11 sen11 ngiang31,,
ZF323P2101_164.wav,表哥每天都很認真工作,表大逐日攏真認真做事,bio31 tai55 tu55 ngid24 lung31 zhin11 ngin55 zhin11 zoo31 she55,,
ZF323P2101_165.wav,晚上開車要比較小心一點,暗夜時駛車愛擱較注意,am31 rhia55 shi53 su31 cha11 oi31 goo24 ka31 zhi31 rhi31,,
ZF323P2101_166.wav,請問可以找誰幫忙,請問會用尋麼儕鬥相共,ciang31 mun31 bbue55 rhung55 cim53 bboo24 sa53 deu31 siong11 kung55,,
ZF323P2101_167.wav,明天可以在家打電動,韶日會用在屋下打電動,shio53 ngid24 bbue55 rhung55 da55 bbu24 ha11 da31 teen55 tung55,,
ZF323P2101_168.wav,快點快來不及了,較緊个討赴毋會著啊,ka31 gin31 e11 too31 fu31 m11 bboi55 choo55 a31,,
ZF323P2101_169.wav,有客人來不可以打赤膊,有人客來毋好打赤膊,rhiu11 ngin53 ka24 loi53 m55 hoo31 da31 cha24 boo24,,
ZF323P2101_170.wav,請問哪裡有換鈔的服務,請問哪位有換錢个服務,ciang31 mun31 ni55 bbi55 rhiu11 bban55 cien53 e55 fu55 bbu55,,
ZF323P2101_171.wav,請問附近哪裡有加油站,請問就近哪位有加油站,ciang31 mun31 ciu55 kun11 ni55 bbi55 rhiu11 ga11 rhiu53 cam55,,
ZF323P2101_172.wav,請再幫我加些水,請擱拁𠊎加一兜仔水,ciang31 goo24 ga11 ngai53 ga11 rhid24 deu11 a53 fi31,,
ZF323P2101_173.wav,我要再點一份外帶,𠊎討擱點一份隨轉去,ngai53 too31 goo24 deem31 rhid24 fun55 sui53 zhen31 kui31,,
ZF323P2101_174.wav,我可以試穿這件衣服嗎,𠊎會用試著這領衫無,ngai53 bbue55 rhung55 chi31 zhoo24 li24 liang31 sam11 mo53,,
ZF323P2101_175.wav,這件褲子還有別的顏色嗎,這領褲猶有別種色地無,li24 liang31 ku31 ia53 rhiu11 pe55 zhung31 sed24 ti55 mo53,,
ZF323P2101_176.wav,我可以換別的尺寸嗎,𠊎會用換別款寸尺無,ngai53 bbue55 rhung55 bban55 pe55 kuan31 cun31 cha24 mo53,,
ZF323P2101_177.wav,緊急出口和樓梯在哪裡,緊急出口和樓梯在哪位,gin31 gib24 chid24 keu31 ham55 leu53 toi11 da55 ni55 bbi55,,
ZF323P2101_178.wav,請坐我幫您量血壓,請坐𠊎拁你磅血壓,ciang31 coo11 ngai53 ga11 hen53 bong55 fied24 ab24,,
ZF323P2101_179.wav,請問您有指定的醫師嗎,請問你有指定个醫生無,ciang31 mun31 hen53 rhiu11 zhi31 ten55 e55 rhi11 sen11 mo53,,
ZF323P2101_180.wav,您好我要預約掛號,你好𠊎討預約掛號,hen53 hoo31 ngai53 too31 rhi55 rhio24 gua31 hoo55,,
ZF323P2101_181.wav,您目前有沒有服用任何藥物,你現時有在食麼个藥無,hen53 hien55 shi53 rhiu11 da55 shied43 bboo24 gai31 rhio55 mo53,,
ZF323P2101_182.wav,您好我有預約拔牙,你好𠊎有預約挷牙,hen53 hoo31 ngai53 rhiu11 rhi55 rhio24 bang11 nga53,,
ZF323P2101_183.wav,我為您安排回診時間,𠊎拁你安排回診時間,ngai53 ga11 hen53 on11 pe53 fue53 zhin31 shi53 geen11,,
ZF323P2101_184.wav,請問補助款何時撥款,請問補助款幾時會撥款,ciang31 mun31 bu31 cu55 kuan31 gi31 shi53 bbue55 bad24 kuan31,,
ZF323P2101_185.wav,你好棒啊哪裡哪裡,你真慶哦哪有無影啦,hen53 zhin11 kiang31 o11 na55 rhiu11 mo53 rhiang31 la11,,
ZF323P2101_186.wav,我們經常一起團購美食,𠊎人輒輒作垺合買美食,ngai53 ngin53 ciab43 ciab43 zoo24 pu53 hab43 mi11 mi31 shid43,,
ZF323P2101_187.wav,發霉的東西就不能吃了,生菇个物件即毋會用食啊,sang11 gu11 e55 mi55 kien55 cid43 m11 bboi55 rhung55 shied43 a31,,
ZF323P2101_188.wav,這條路比較近那條路比較遠,這條路較近遐條路較遠,li24 teeu53 lu55 ka31 kun11 ga24 teeu53 lu55 ka31 bbien31,,
ZF323P2101_189.wav,喝酒不開車開車不喝酒,啉酒莫駛車駛車莫啉酒,lim11 ziu31 mai31 su31 cha11 su31 cha11 mai31 lim11 ziu31,,
ZF323P2101_190.wav,請稍等我馬上過來,請等一下𠊎黏時過來,ciang31 den31 rhid24 ha55 ngai53 neem53 shi53 goo31 loi53,,
ZF323P2101_191.wav,請問自由座要在哪裡排隊,請問自由座愛在哪位排列,ciang31 mun31 cu55 rhiu53 coo55 oi31 da55 ni55 bbi55 pe53 lied43,,
ZF323P2101_192.wav,請載我到最近的捷運站,請載𠊎去頭近个捷運站,ciang31 zai31 ngai53 kui31 teu53 kun11 e55 ciab43 bbin55 cam55,,
ZF323P2101_193.wav,我可以移到旁邊那一桌嗎,𠊎會用徙到脣頭遐桌無,ngai53 bbue55 rhung55 sai31 doo31 fin53 teu53 ga24 zoo24 mo53,,
ZF323P2101_194.wav,我可不可以用信用卡付帳,𠊎會用用信用卡納錢無,ngai53 bbue55 rhung55 rhung55 sin31 rhung55 ka31 nab43 cien53 mo53,,
ZF323P2101_195.wav,我幫您用額溫槍量體溫,𠊎用額溫槍拁你量體溫,ngai53 rhung55 ngia24 bbun11 ciong11 ga11 hen53 liong53 te31 bbun11,,
ZF323P2101_196.wav,請問您想要掛哪一科的門診,請問你想討掛哪科个門診,ciang31 mun31 hen53 siong55 too31 gua31 ni55 koo11 e55 mun53 zhin31,,
ZF323P2101_197.wav,您有沒有對食物或藥物過敏,你有對食物抑藥物過敏無,hen53 rhiu11 doi31 shid43 bbud43 ia31 rhio55 bbud43 goo31 min31 mo53,,
ZF323P2101_198.wav,我現在要幫您檢查一下,𠊎這滿討拁你檢查一下,ngai53 li24 man31 too31 ga11 hen53 giam31 za11 rhid24 ha55,,
ZF323P2101_199.wav,您現在最痛的地方是哪裡,你現時頭疾个所在係在哪位,hen53 hien55 shi53 teu53 cid43 e55 su31 cai55 he55 da55 ni55 bbi55,,
ZF323P2101_200.wav,您需要雙人還是單人的病房,你愛兩儕抑係單儕个病房,hen53 oi31 liong31 sa53 ia31 he55 dan11 sa53 e55 piang55 fong53,,
ZF323P2101_201.wav,我要預訂三月一號一晚的三人房,𠊎討註文三月初一一暗个三人房,ngai53 too31 zhi31 bbun53 sam11 ngied43 cu11 rhid24 rhid24 am31 e55 sam11 ngin53 fong53,,
ZF323P2101_202.wav,前面向右轉就到澎湖縣政府了,頭前斡正手裡即到位澎湖縣政府啊,teu53 cien53 uad43 zhin31 shiu31 le31 cid43 doo31 bbi55 piang53 bbu53 bbien55 zhin31 fu31 a31,,
ZF323P2101_203.wav,他一個人去基隆打拚他媽媽很擔心,佢一個人去基隆打拚厥依真擘心,gui53 rhid24 gai31 ngin53 kui31 gi11 lung53 da31 biang31 gua55 i55 zhin11 ba24 sim11,,
ZF323P2101_204.wav,今天十點要開會喔請幫忙準備資料,今日十點愛開會哦請鬥準備資料,gin11 ngid24 shib43 deem31 oi31 koi11 fui55 o11 ciang31 deu31 zhin31 pi55 zu11 leeu55,,
ZF323P2101_205.wav,你等一下有空嗎九點一起去運動,你等下有閒無九點作垺來去運動,hen53 den31 ha55 rhiu11 heen53 mo53 giu31 deem31 zoo24 pu53 loi53 kui31 bbin55 tung55,,
ZF323P2101_206.wav,為了趕三點看電視他扒飯扒很快,為著赴三點䀴電視佢划飯划真緊,bbui55 choo55 fu31 sam11 deem31 ngiang31 teen55 shi55 gui53 pa53 pon55 pa53 zhin11 gin31,,
ZF323P2101_207.wav,請問還有座位嗎我要買一張全票,請問猶有座位無𠊎討買一張全票,ciang31 mun31 ia53 rhiu11 coo11 bbi55 mo53 ngai53 too31 mi11 rhid24 zhong11 cien53 pio31,,
ZF323P2101_208.wav,哥哥後天要坐四點的火車去竹南出差,阿哥後日討坐四點个火車去竹南出差,a11 goo11 heu55 ngid24 too31 coo11 si31 deem31 e55 foo31 cha11 kui31 zhu24 nam53 chid24 cai11,,
ZF323P2101_209.wav,請問到嘉義要開多久要開四小時,請問到位嘉義愛駛幾久愛駛四點鐘,ciang31 mun31 doo31 bbi55 ga11 ngi55 oi31 su31 gi31 giu31 oi31 su31 si31 deem31 zhung11,,
ZF323P2101_210.wav,王先生你掛的是四月三日上午的門診,王先生你掛个係四月初三晨早个門診,ong53 sien11 sen11 hen53 gua31 e55 he55 si31 ngied43 cu11 sam11 chin53 zoo31 e55 mun53 zhin31,,
ZF323P2101_212.wav,你要辦的業務在九樓我幫你按電梯,你討辦个業務在九樓𠊎拁你擪電梯,hen53 too31 peen55 e55 ngiab43 bbu55 da55 giu31 leu53 ngai53 ga11 hen53 ed24 teen55 toi11,,
ZF323P2101_213.wav,你兒子今年幾歲我兒子今年七歲,你後生今年幾*多歲𠊎後生今年七歲,hen53 heu55 sang11 gin11 neen53 gi31 *doo11 gio55 se31 ngai53 heu55 sang11 gin11 neen53 cid24 se31,,
ZF323P2101_214.wav,到苗栗大約還有幾公里還有兩公里,到位苗栗大約猶有幾*多公里猶有兩公里,doo31 bbi55 mio53 led43 tai55 rhio24 ia53 rhiu11 gi31 *doo11 gio55 gung11 li31 ia53 rhiu11 liong31 gung11 li31,,
ZF323P2101_215.wav,十月二十日學校放假那天去看電影好嗎,十月二十學校放假遐日來去䀴電影好無,shib43 ngied43 ngi55 shib43 hoo55 hau55 biong31 ga31 ga24 ngid24 loi53 kui31 ngiang31 teen55 rhiang31 hoo31 mo53,,
ZF323P2101_216.wav,不好意思請你明天兩點再打電話來掛號,歹勢啦請你韶日兩點正擱打電話來掛號,painn31 she31 la11 ciang31 hen53 shio53 ngid24 liong31 deem31 zhang31 goo24 da31 teen55 bba55 loi53 gua31 hoo55,,
ZF323P2101_217.wav,一百零四年度客語認證正式開始報名囉,一百空四年度客語認證正式開始報名啊,rhid24 ba24 kung31 si31 neen53 tu55 ka24 ngi31 ngin55 zhin31 zhin31 shid24 koi11 shi31 boo31 miang53 a31,,
ZF323P2101_218.wav,三餐飯後吃藥一天吃三次一次八顆,三頓食飽後愛食藥一日食三擺一擺八粒,sam11 dun31 shied43 bau31 heu55 oi31 shied43 rhio55 rhid24 ngid24 shied43 sam11 bai31 rhid24 bai31 beed24 liab43,,
ZF323P2101_219.wav,我們有八個人我們想要坐靠窗的位置,𠊎人有八個人𠊎人想討坐偎窗門个位,ngai53 ngin53 rhiu11 beed24 gai31 ngin53 ngai53 ngin53 siong55 too31 coo11 bba31 cung11 mun53 e55 bbi55,,
ZF323P2101_220.wav,會議地點在哪裡會議地點在臺中市潭子區,會議地點在哪位會議地點在臺中市潭子區,fue55 ngi55 ti55 deem31 da55 ni55 bbi55 fue55 ngi55 ti55 deem31 da55 tai53 zhung11 shi55 tam53 zu31 ki11,,
ZF323P2101_221.wav,小姐先生我要點菜我要點二號餐,小姐先生𠊎討點菜𠊎討點二號餐,sio31 zia31 sien11 sen11 ngai53 too31 deem31 coi31 ngai53 too31 deem31 ngi55 hoo55 con11,,
ZF323P2101_222.wav,你掛的是八十六號要先向你收掛號費兩百元,你掛个係八十六號愛先拁你收掛號費兩百箍,hen53 gua31 e55 he55 beed24 shib43 liu24 hoo55 oi31 sien11 ga11 hen53 shiu11 gua31 hoo55 fui31 liong31 ba24 keu11,,
ZF323P2101_223.wav,我聽說阿美抽到七千萬的大獎是真的還是假的,𠊎聽講阿美著著七千萬个大獎有影抑無影,ngai53 ten11 gong31 a11 mi31 choo55 choo55 cid24 cien11 bban55 e55 tai55 ziong31 rhiu11 rhiang31 ia31 mo53 rhiang31,,
ZF323P2101_224.wav,如果要掛號麻煩健保卡給我並繳兩百元,若係討掛號麻煩健保卡得𠊎猶擱繳兩百箍,na31 he55 too31 gua31 hoo55 ma53 fan53 kien55 boo31 ka31 ded24 ngai53 ia53 goo24 gio31 liong31 ba24 keu11,,
ZF323P2101_225.wav,今年客家桐花祭從四月十二日開始到五月一日為止,今年客家桐花祭對四月十二開始到五月初一為止,gin11 neen53 ka24 ga11 tung53 fa11 ze31 doi31 si31 ngied43 shib43 ngi55 koi11 shi31 doo31 m31 ngied43 cu11 rhid24 bbui53 zhi31,,
ZF323P2101_226.wav,你明天要坐幾點的火車我要坐十一點的火車,你韶日討坐幾*多點个火車𠊎討坐十一點个火車,hen53 shio53 ngid24 too31 coo11 gi31 *doo11 gio55 deem31 e55 foo31 cha11 ngai53 too31 coo11 shib43 rhid24 deem31 e55 foo31 cha11,,
ZF323P2101_227.wav,他請假五天被老闆扣薪,佢請假五日得頭家扣月俸,gui53 ciang31 ga31 m31 ngid24 ded24 teu53 ga11 keu31 ngied43 fung55,,
ZF323P2101_228.wav,星期二他請假你代理一下好嗎,拜二佢請假你代理一下好無,bai31 ngi55 gui53 ciang31 ga31 hen53 toi55 li31 rhid24 ha55 hoo31 mo53,,
ZF323P2101_229.wav,他去逛百貨公司刷卡買東西花了六萬元,佢去踅百貨公司鑢卡買物件開六萬箍,gui53 kui31 se55 ba24 foo31 gung11 su11 li31 ka31 mi11 mi55 kien55 koi11 liu24 bban55 keu11,,
ZF323P2101_230.wav,爸爸要去申請護照,阿爸討去申請護照,a11 ba55 too31 kui31 shin11 cin31 fu55 zhio31,,
ZF323P2101_231.wav,騎機車要戴安全帽,騎引擎愛戴安全帽,ki53 en24 rhin53 oi31 doi31 on11 cien53 hm55,,
ZF323P2101_232.wav,請問我要到哪裡做體檢,請問𠊎愛去哪位做體檢,ciang31 mun31 ngai53 oi31 kui31 ni55 bbi55 zoo31 te31 giam31,,
ZF323P2101_233.wav,請問您貴姓怎麼稱呼呢,請問你貴姓喊做麼个名,ciang31 mun31 hen53 gui31 siang31 heem31 zoo31 bboo24 gai31 miang53,,
ZF323P2101_234.wav,請問要如何加入公所健保,請問討仰子加入公所健保,ciang31 mun31 too31 ngiong55 zu31 ga11 ngib43 gung11 su31 kien55 boo31,,
ZF323P2101_235.wav,天氣多變要穿暖一點,天氣輒變愛著較燒暖一兜,teen11 ki31 ciab43 bien31 oi31 zhoo24 ka31 shio11 non11 rhid24 deu11,,
ZF323P2101_236.wav,便利商店可以買到很多東西,便利商店會用買著真多物件,pen55 li55 shong11 deem31 bbue55 rhung55 mi11 choo55 zhin11 doo11 mi55 kien55,,
ZF323P2101_237.wav,我正在講電話請等一下,𠊎當在講電話請等一下,ngai53 dong11 da55 gong31 teen55 bba55 ciang31 den31 rhid24 ha55,,
ZF323P2101_238.wav,我準備好了可以開始了,𠊎準備好啊會用開始啊,ngai53 zhin31 pi55 hoo31 a31 bbue55 rhung55 koi11 shi31 a31,,
ZF323P2101_239.wav,這件事情被你講得這麼輕鬆,這件事情得你講到恁輕可,li24 kien55 su55 cin53 ded24 hen53 gong31 doo31 ngin31 kiang11 koo31,,
ZF323P2101_240.wav,叫計程車不必煩惱停車問題,喊計程車毋使擘心歇車問題,heem31 ge31 chin53 cha11 m55 su31 ba24 sim11 hied24 cha11 mun55 te53,,
ZF323P2101_241.wav,請問哪裡有行李推車,請問哪跡位有𢳪行李个推車,ciang31 mun31 ni55 zia24 bbi55 rhiu11 su24 hang53 li31 e55 tui11 cha11,,
ZF323P2101_242.wav,車站內有行李置物櫃服務,車站內底有行李置物櫃服務,cha11 cam55 nui55 de31 rhiu11 hang53 li31 zhi31 bbud43 kui55 fu55 bbu55,,
ZF323P2101_243.wav,請問我的大型行李要放在哪裡,請問𠊎个大型行李愛囥在哪位,ciang31 mun31 ngai53 e55 tai55 hin53 hang53 li31 oi31 kong31 da55 ni55 bbi55,,
ZF323P2101_244.wav,請問這附近的捷運站在哪裡,請問這就近个捷運站在哪位,ciang31 mun31 lia24 ciu55 kun11 e55 ciab43 bbin55 cam55 da55 ni55 bbi55,,
